position,x,value
2467.0,1658022390642,1.4197627305984497
2468.0,1658022391575,1.3759382963180542
2469.0,1658022392512,1.3246713876724243
2470.0,1658022393457,1.414540410041809
2471.0,1658022394392,1.5222351551055908
2472.0,1658022395327,1.483159065246582
2473.0,1658022396273,1.3049360513687134
2474.0,1658022397214,1.4471075534820557
2475.0,1658022398149,1.469087839126587
2476.0,1658022399087,1.2474861145019531
2477.0,1658022400024,1.3473542928695679
2478.0,1658022400961,1.532590627670288
2479.0,1658022401896,1.3185654878616333
2480.0,1658022402832,1.6244475841522217
2481.0,1658022403773,1.3956159353256226
2482.0,1658022404708,1.3582042455673218
2483.0,1658022405650,1.5004044771194458
2484.0,1658022406583,1.3363757133483887
2485.0,1658022407518,1.409989356994629
2486.0,1658022408462,1.2494579553604126
2487.0,1658022409409,1.192026972770691
2488.0,1658022410349,1.337537407875061
2489.0,1658022411285,1.5799850225448608
2490.0,1658022412220,1.184983491897583
2491.0,1658022413155,1.5562140941619873
2492.0,1658022414090,1.3279874324798584
2493.0,1658022415025,1.4305845499038696
2494.0,1658022436946,1.2585474252700806
2495.0,1658022437877,1.2829463481903076
2496.0,1658022438807,1.234459400177002
2497.0,1658022439740,1.279528260231018
2498.0,1658022440672,1.3740689754486084
2499.0,1658022441604,1.3540279865264893
2500.0,1658022442540,1.3415268659591675
2501.0,1658022443471,1.5807366371154785
2502.0,1658022444403,1.3295025825500488
2503.0,1658022445336,1.5003653764724731
2504.0,1658022446269,1.1561946868896484
2505.0,1658022447202,1.5174833536148071
2506.0,1658022448133,1.3502808809280396
2507.0,1658022449075,1.4118530750274658
2508.0,1658022450009,1.2671096324920654
2509.0,1658022450942,1.2158355712890625
2510.0,1658022451875,1.4423831701278687
2511.0,1658022452815,1.5049196481704712
2512.0,1658022453747,1.3964710235595703
2513.0,1658022454682,1.7006772756576538
2514.0,1658022455615,1.263248324394226
2515.0,1658022456549,1.3340651988983154
2516.0,1658022457486,1.4709376096725464
2517.0,1658022458426,1.2539199590682983
2518.0,1658022459359,1.5157551765441895
2519.0,1658022460302,1.3765989542007446
2520.0,1658022461242,1.3942832946777344
2521.0,1658022462190,1.3252164125442505
2522.0,1658022463130,1.5603028535842896
2523.0,1658022464064,1.5258190631866455
2524.0,1658022464999,1.3653051853179932
2525.0,1658022465932,1.3217015266418457
2526.0,1658022466868,1.452393651008606
2527.0,1658022467801,1.4974919557571411
2528.0,1658022468740,1.3923921585083008
2529.0,1658022469673,1.5253809690475464
2530.0,1658022470610,1.3633325099945068
2531.0,1658022471544,1.4709399938583374
2532.0,1658022472478,1.2304126024246216
2533.0,1658022473412,1.472022533416748
2534.0,1658022474347,1.3223309516906738
2535.0,1658022475283,1.4458116292953491
2536.0,1658022476219,1.7316179275512695
2537.0,1658022477155,1.39485764503479
2538.0,1658022478091,1.5059360265731812
2539.0,1658022479032,1.5878326892852783
2540.0,1658022479970,1.2489521503448486
2541.0,1658022480905,1.4657765626907349
2542.0,1658022481841,1.4401075839996338
2543.0,1658022482777,1.5335633754730225
2544.0,1658022505386,1.3095061779022217
2545.0,1658022506321,1.3201537132263184
2546.0,1658022507268,1.3702070713043213
2547.0,1658022508208,1.314880609512329
2548.0,1658022509148,1.402225375175476
2549.0,1658022510076,1.433819055557251
2550.0,1658022511006,1.2117836475372314
2551.0,1658022511945,1.1798747777938843
2552.0,1658022512876,1.4776078462600708
2553.0,1658022513809,1.5756523609161377
2554.0,1658022514751,1.4205678701400757
2555.0,1658022515681,1.2380342483520508
2556.0,1658022516615,1.368475317955017
2557.0,1658022517546,1.4218931198120117
2558.0,1658022518477,1.3129271268844604
2559.0,1658022519409,1.5413999557495117
2560.0,1658022520340,1.3776733875274658
2561.0,1658022521272,1.3368281126022339
2562.0,1658022522202,1.4853308200836182
2563.0,1658022523135,1.4677345752716064
2564.0,1658022524068,1.6448894739151
2565.0,1658022525001,1.3816908597946167
2566.0,1658022525934,1.3127188682556152
2567.0,1658022526871,1.49459707736969
2568.0,1658022527804,1.4796898365020752
2569.0,1658022528742,1.775309443473816
2570.0,1658022529674,1.515937089920044
2571.0,1658022530618,1.4778591394424438
2572.0,1658022531553,1.6267406940460205
2573.0,1658022532487,1.4548006057739258
2574.0,1658022533424,1.4209686517715454
2575.0,1658022534362,1.1983290910720825
2576.0,1658022535295,1.4275745153427124
2577.0,1658022536234,1.4319978952407837
2578.0,1658022537170,1.2785500288009644
2579.0,1658022538105,1.501577377319336
2580.0,1658022539039,1.3250542879104614
2581.0,1658022539974,1.5651007890701294
2582.0,1658022540908,1.55349862575531
2583.0,1658022541845,1.2881639003753662
2584.0,1658022542780,1.5498484373092651
2585.0,1658022543715,1.3448771238327026
2586.0,1658022544650,1.4728755950927734
2587.0,1658022545587,1.5912046432495117
2588.0,1658022546522,1.699691653251648
2589.0,1658022547458,1.32438325881958
2590.0,1658022548405,1.4215388298034668
2591.0,1658022549354,1.420269250869751
2592.0,1658022550291,1.5527042150497437
2593.0,1658022551226,1.588860273361206
2594.0,1658022569104,1.4585925340652466
2595.0,1658022570033,1.4252740144729614
2596.0,1658022570975,1.4833190441131592
2597.0,1658022571910,1.4146385192871094
2598.0,1658022572855,1.2092565298080444
2599.0,1658022573798,1.3172374963760376
2600.0,1658022574728,1.2500498294830322
2601.0,1658022575675,1.2678139209747314
2602.0,1658022576623,1.2651045322418213
2603.0,1658022577567,1.5134437084197998
2604.0,1658022578510,1.5831178426742554
2605.0,1658022579453,1.43888258934021
2606.0,1658022580390,1.5963680744171143
2607.0,1658022581323,1.3182168006896973
2608.0,1658022582264,1.4799623489379883
2609.0,1658022583198,1.414970874786377
2610.0,1658022584129,1.2929683923721313
2611.0,1658022585066,1.3945716619491577
2612.0,1658022585998,1.4338902235031128
2613.0,1658022586950,1.5646511316299438
2614.0,1658022587903,1.275954008102417
2615.0,1658022588852,1.403753638267517
2616.0,1658022589794,1.6791987419128418
2617.0,1658022590743,1.476194977760315
2618.0,1658022591690,1.4395489692687988
2619.0,1658022592640,1.1207995414733887
2620.0,1658022593580,1.6104456186294556
2621.0,1658022594516,1.324141502380371
2622.0,1658022595458,1.4333922863006592
2623.0,1658022596393,1.4593414068222046
2624.0,1658022597330,1.4091416597366333
2625.0,1658022598267,1.5501577854156494
2626.0,1658022599205,1.3867778778076172
2627.0,1658022600144,1.4703726768493652
2628.0,1658022601081,1.426261067390442
2629.0,1658022602019,1.5471374988555908
2630.0,1658022602961,1.3434605598449707
2631.0,1658022603898,1.2685338258743286
2632.0,1658022604833,1.464072823524475
2633.0,1658022605773,1.6092885732650757
2634.0,1658022606708,1.2383347749710083
2635.0,1658022607644,1.6053855419158936
2636.0,1658022608580,1.2682578563690186
2637.0,1658022609519,1.2689458131790161
2638.0,1658022610457,1.4788273572921753
2639.0,1658022611393,1.4819369316101074
2640.0,1658022612336,1.3983761072158813
2641.0,1658022613271,1.3001059293746948
2642.0,1658022614206,1.3398215770721436
2643.0,1658022615141,1.547550082206726
2644.0,1658022631181,1.3191776275634766
2645.0,1658022632113,1.3246983289718628
2646.0,1658022633044,1.1881076097488403
2647.0,1658022633975,1.4375396966934204
2648.0,1658022634906,1.4946709871292114
2649.0,1658022635837,1.2024420499801636
2650.0,1658022636773,1.2627253532409668
2651.0,1658022637714,1.4501471519470215
2652.0,1658022638646,1.4219012260437012
2653.0,1658022639578,1.4993815422058105
2654.0,1658022640509,1.385270357131958
2655.0,1658022641441,1.407913088798523
2656.0,1658022642373,1.1983661651611328
2657.0,1658022643308,1.513223648071289
2658.0,1658022644242,1.520092248916626
2659.0,1658022645176,1.3302786350250244
2660.0,1658022646111,1.206945776939392
2661.0,1658022647044,1.5318466424942017
2662.0,1658022647977,1.3371410369873047
2663.0,1658022648911,1.3608437776565552
2664.0,1658022649847,1.318387508392334
2665.0,1658022650787,1.170583724975586
2666.0,1658022651723,1.242608904838562
2667.0,1658022652657,1.7260373830795288
2668.0,1658022653593,1.537806749343872
2669.0,1658022654528,1.5837148427963257
2670.0,1658022655461,1.6302767992019653
2671.0,1658022656396,1.3557652235031128
2672.0,1658022657333,1.4228209257125854
2673.0,1658022658269,1.3636441230773926
2674.0,1658022659210,1.3114699125289917
2675.0,1658022660146,1.23063063621521
2676.0,1658022661081,1.461044430732727
2677.0,1658022662016,1.561246633529663
2678.0,1658022662950,1.6344672441482544
2679.0,1658022663885,1.6930967569351196
2680.0,1658022664824,1.5581810474395752
2681.0,1658022665762,1.2862532138824463
2682.0,1658022666705,1.375364065170288
2683.0,1658022667653,1.3127309083938599
2684.0,1658022668593,1.4437742233276367
2685.0,1658022669530,1.3766642808914185
2686.0,1658022670465,1.2627179622650146
2687.0,1658022671400,1.57731294631958
2688.0,1658022672337,1.5346417427062988
2689.0,1658022673272,1.4936175346374512
2690.0,1658022674208,1.2409465312957764
2691.0,1658022675143,1.4847017526626587
2692.0,1658022676083,1.4839558601379395
2693.0,1658022677020,1.6002037525177002
2694.0,1658022700140,1.484630823135376
2695.0,1658022701069,1.3299369812011719
2696.0,1658022701997,1.415490984916687
2697.0,1658022702930,1.3026540279388428
2698.0,1658022703861,1.406618595123291
2699.0,1658022704791,1.535198450088501
2700.0,1658022705729,1.3361011743545532
2701.0,1658022706671,1.4708067178726196
2702.0,1658022707604,1.1215184926986694
2703.0,1658022708541,1.3025730848312378
2704.0,1658022709485,1.6046520471572876
2705.0,1658022710417,1.3452954292297363
2706.0,1658022711355,1.327146291732788
2707.0,1658022712286,1.5208582878112793
2708.0,1658022713217,1.4683754444122314
2709.0,1658022714149,1.3521713018417358
2710.0,1658022715096,1.4229910373687744
2711.0,1658022716038,1.4564017057418823
2712.0,1658022716984,1.3587199449539185
2713.0,1658022717925,1.2936813831329346
2714.0,1658022718864,1.5454282760620117
2715.0,1658022719807,1.2803900241851807
2716.0,1658022720755,1.3069673776626587
2717.0,1658022721696,1.364054560661316
2718.0,1658022722637,1.4682234525680542
2719.0,1658022723577,1.6254850625991821
2720.0,1658022724513,1.1530686616897583
2721.0,1658022725450,1.5559896230697632
2722.0,1658022726388,1.535241723060608
2723.0,1658022727325,1.1557782888412476
2724.0,1658022728259,1.492069125175476
2725.0,1658022729194,1.50479257106781
2726.0,1658022730131,1.4601579904556274
2727.0,1658022731067,1.4652843475341797
2728.0,1658022732002,1.442418098449707
2729.0,1658022732939,1.7135677337646484
2730.0,1658022733875,1.5269193649291992
2731.0,1658022734810,1.2449344396591187
2732.0,1658022735745,1.4409371614456177
2733.0,1658022736682,1.3353112936019897
2734.0,1658022737618,1.2615485191345215
2735.0,1658022738553,1.2208796739578247
2736.0,1658022739488,1.2400156259536743
2737.0,1658022740425,1.3239744901657104
2738.0,1658022741361,1.408498764038086
2739.0,1658022742296,1.4344884157180786
2740.0,1658022743231,1.5887717008590698
2741.0,1658022744177,1.3595287799835205
2742.0,1658022745113,1.3676539659500122
2743.0,1658022746048,1.5955486297607422
2744.0,1658022761181,1.2956790924072266
2745.0,1658022762113,1.545920968055725
2746.0,1658022763044,1.48019540309906
2747.0,1658022763974,1.3369544744491577
2748.0,1658022764910,1.5474854707717896
2749.0,1658022765841,1.344783902168274
2750.0,1658022766774,1.228808045387268
2751.0,1658022767706,1.262666940689087
2752.0,1658022768640,1.5044543743133545
2753.0,1658022769573,1.3438950777053833
2754.0,1658022770513,1.3918392658233643
2755.0,1658022771447,1.5165671110153198
2756.0,1658022772382,1.5611958503723145
2757.0,1658022773316,1.3039549589157104
2758.0,1658022774253,1.5238745212554932
2759.0,1658022775190,1.4172084331512451
2760.0,1658022776124,1.1974201202392578
2761.0,1658022777059,1.3811488151550293
2762.0,1658022777993,1.4123499393463135
2763.0,1658022778926,1.3567309379577637
2764.0,1658022779860,1.256015658378601
2765.0,1658022780804,1.289209008216858
2766.0,1658022781741,1.5084867477416992
2767.0,1658022782676,1.3920526504516602
2768.0,1658022783611,1.4276608228683472
2769.0,1658022784547,1.2688788175582886
2770.0,1658022785483,1.3208167552947998
2771.0,1658022786424,1.3057055473327637
2772.0,1658022787367,1.3593751192092896
2773.0,1658022788310,1.2860792875289917
2774.0,1658022789254,1.3093818426132202
2775.0,1658022790202,1.1574515104293823
2776.0,1658022791153,1.4687230587005615
2777.0,1658022792100,1.3728480339050293
2778.0,1658022793047,1.3234474658966064
2779.0,1658022793986,1.1250648498535156
2780.0,1658022794924,1.470038652420044
2781.0,1658022795876,1.609124779701233
2782.0,1658022796811,1.2789002656936646
2783.0,1658022797747,1.2145273685455322
2784.0,1658022798684,1.5650019645690918
2785.0,1658022799623,1.1985043287277222
2786.0,1658022800559,1.2588566541671753
2787.0,1658022801497,1.2251408100128174
2788.0,1658022802453,1.3027592897415161
2789.0,1658022803392,1.3018319606781006
2790.0,1658022804329,1.4000388383865356
2791.0,1658022805266,1.3330811262130737
2792.0,1658022806206,1.4837571382522583
2793.0,1658022807150,1.462119698524475
2794.0,1658022821858,1.2998427152633667
2795.0,1658022822795,1.5695897340774536
2796.0,1658022823732,1.4116226434707642
2797.0,1658022824664,1.3515746593475342
2798.0,1658022825597,1.5488344430923462
2799.0,1658022826531,1.3098256587982178
2800.0,1658022827463,1.3388417959213257
2801.0,1658022828397,1.2687106132507324
2802.0,1658022829328,1.2346806526184082
2803.0,1658022830264,1.44425630569458
2804.0,1658022831197,1.3479576110839844
2805.0,1658022832132,1.3983677625656128
2806.0,1658022833065,1.4800817966461182
2807.0,1658022834000,1.3301490545272827
2808.0,1658022834937,1.5194249153137207
2809.0,1658022835874,1.4247347116470337
2810.0,1658022836813,1.2889831066131592
2811.0,1658022837747,1.4177050590515137
2812.0,1658022838682,1.2804052829742432
2813.0,1658022839623,1.3714449405670166
2814.0,1658022840568,1.4386111497879028
2815.0,1658022841505,1.4748932123184204
2816.0,1658022842441,1.5324562788009644
2817.0,1658022843376,1.4290168285369873
2818.0,1658022844313,1.5435123443603516
2819.0,1658022845249,1.3976309299468994
2820.0,1658022846183,1.308218240737915
2821.0,1658022847117,1.386276125907898
2822.0,1658022848053,1.2574315071105957
2823.0,1658022848989,1.2588661909103394
2824.0,1658022849926,1.4970293045043945
2825.0,1658022850861,1.4733449220657349
2826.0,1658022851796,1.3452930450439453
2827.0,1658022852732,1.2694346904754639
2828.0,1658022853669,1.325704574584961
2829.0,1658022854607,1.498767375946045
2830.0,1658022855548,1.2852379083633423
2831.0,1658022856484,1.3792006969451904
2832.0,1658022857422,1.5361272096633911
2833.0,1658022858360,1.3037563562393188
2834.0,1658022859294,1.465632677078247
2835.0,1658022860231,1.3361619710922241
2836.0,1658022861174,1.371261715888977
2837.0,1658022862111,1.3855222463607788
2838.0,1658022863048,1.5286781787872314
2839.0,1658022863990,1.3430060148239136
2840.0,1658022864927,1.3396230936050415
2841.0,1658022865864,1.3185715675354004
2842.0,1658022866798,1.3057819604873657
2843.0,1658022867736,1.5408247709274292
2844.0,1658022890131,1.3340890407562256
2845.0,1658022891059,1.2588801383972168
2846.0,1658022891995,1.570114254951477
2847.0,1658022892926,1.4793447256088257
2848.0,1658022893858,1.2448054552078247
2849.0,1658022894789,1.5036168098449707
2850.0,1658022895721,1.2059783935546875
2851.0,1658022896652,1.382091999053955
2852.0,1658022897585,1.1593146324157715
2853.0,1658022898518,1.6112854480743408
2854.0,1658022899450,1.2910093069076538
2855.0,1658022900380,1.3481578826904297
2856.0,1658022901315,1.4014180898666382
2857.0,1658022902249,1.4782235622406006
2858.0,1658022903179,1.2568860054016113
2859.0,1658022904110,1.2777972221374512
2860.0,1658022905041,1.7170864343643188
2861.0,1658022905974,1.3818269968032837
2862.0,1658022906911,1.5718220472335815
2863.0,1658022907861,1.4042128324508667
2864.0,1658022908795,1.3641352653503418
2865.0,1658022909728,1.46416437625885
2866.0,1658022910659,1.4015289545059204
2867.0,1658022911592,1.5721757411956787
2868.0,1658022912526,1.5744366645812988
2869.0,1658022913470,1.476130485534668
2870.0,1658022914406,1.4460982084274292
2871.0,1658022915345,1.5015661716461182
2872.0,1658022916289,1.6117842197418213
2873.0,1658022917232,1.5211259126663208
2874.0,1658022918169,1.3095322847366333
2875.0,1658022919111,1.6861568689346313
2876.0,1658022920044,1.365645170211792
2877.0,1658022920980,1.4175785779953003
2878.0,1658022921923,1.3161870241165161
2879.0,1658022922865,1.5191304683685303
2880.0,1658022923800,1.328683853149414
2881.0,1658022924737,1.3015614748001099
2882.0,1658022925672,1.4439358711242676
2883.0,1658022926607,1.443886160850525
2884.0,1658022927543,1.4488284587860107
2885.0,1658022928476,1.150078535079956
2886.0,1658022929412,1.2573132514953613
2887.0,1658022930347,1.3695404529571533
2888.0,1658022931283,1.408201813697815
2889.0,1658022932218,1.5166188478469849
2890.0,1658022933153,1.3343452215194702
2891.0,1658022934091,1.6081740856170654
